NiskaTV,2021-11-08 15:36:11,DASH,KALT,0.19221,0.1420806,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Niska_TV_2022/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a71a674c41196e2a_2ec84994f6fb3ffb0438f5c3fda0e02c
NiskaTV,2021-11-08 15:36:11,DASH,BRPK,0.1197,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
NiskaTV,2021-11-08 15:36:12,HLS,KALT,0.166016,0.1105454,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Niska_TV_2022/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a71a674c41196e2a_64f804d3c3c398144d6be79a23403cbd
NiskaTV,2021-11-08 15:36:12,HLS,BRPK,0.116805,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
TVBelleAmie,2021-11-08 15:36:12,DASH,KALT,0.178938,0.1162787,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/TV_Belle_Amie_2217/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a75a664c011d6e2a_ce302e707c2f1922ff52f699146a05dd
TVBelleAmie,2021-11-08 15:36:12,DASH,BRPK,0.118931,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
TVBelleAmie,2021-11-08 15:36:13,HLS,KALT,0.195128,0.1437458,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/TV_Belle_Amie_2217/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a75a664c011d6e2a_01372321216d079d23e9bb7bc595e2ca
TVBelleAmie,2021-11-08 15:36:13,HLS,BRPK,0.119804,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
TVPannon,2021-11-08 15:36:13,DASH,KALT,0.153952,0.0967239,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/TV_Pannon_2228/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a75a674c411d6e2a_e26b8f574c753f6121c1cc26d7eacd1d
TVPannon,2021-11-08 15:36:13,DASH,BRPK,0.119384,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
TVPannon,2021-11-08 15:36:13,HLS,KALT,0.185409,0.105569,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/TV_Pannon_2228/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a75a674c411d6e2a_27ba606f48e3d5f8a3d7d6ae98c2ba89
TVPannon,2021-11-08 15:36:14,HLS,BRPK,0.11548,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
TVMELOS,2021-11-08 15:36:14,DASH,KALT,0.088938,0.0386097,ERROR: --KALT not returned any URL,ERROR type: BLOCK Error reason: Not entitled
TVMELOS,2021-11-08 15:36:14,DASH,BRPK,,NaN,ERROR: --KALT not returned any URL,
TVMELOS,2021-11-08 15:36:14,HLS,KALT,0.08132,0.0302876,ERROR: --KALT not returned any URL,ERROR type: BLOCK Error reason: Not entitled
TVMELOS,2021-11-08 15:36:14,HLS,BRPK,,NaN,ERROR: --KALT not returned any URL,
TVBOR,2021-11-08 15:36:14,DASH,KALT,0.173986,0.1241439,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/TV_BOR_2218/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=273a664e01094e2a_7ed06505d169c237a9d879408c7d2025
TVBOR,2021-11-08 15:36:14,DASH,BRPK,0.119089,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
TVBOR,2021-11-08 15:36:15,HLS,KALT,0.154739,0.1039375,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/TV_BOR_2218/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=273a664e01094e2a_a7c7abaa877890d9f62e10fc45ec5a9d
TVBOR,2021-11-08 15:36:15,HLS,BRPK,0.118122,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
SatTV,2021-11-08 15:36:15,DASH,KALT,0.167491,0.1161494,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Sat_TV_2160/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=273a664e01094e2a_76323f373dc0e175b9d6a8576fb69b3b
SatTV,2021-11-08 15:36:15,DASH,BRPK,0.11865,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
SatTV,2021-11-08 15:36:15,HLS,KALT,0.153453,0.0983597,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Sat_TV_2160/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=273a674e41094e2a_212b17139ae4b0b62d3c07378cda4ed1
SatTV,2021-11-08 15:36:16,HLS,BRPK,0.115577,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
TVLeskovac,2021-11-08 15:36:16,DASH,KALT,0.151925,0.1002815,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/TV_Leskovac_2224/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=273a674e41094e2a_a59bbe7a86e70bd386573b2f319fb986
TVLeskovac,2021-11-08 15:36:16,DASH,BRPK,0.138424,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
TVLeskovac,2021-11-08 15:36:16,HLS,KALT,0.175122,0.1243956,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/TV_Leskovac_2224/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=277a664e010d4e2a_538fe3a76ae9fdc205955db0e09279d1
TVLeskovac,2021-11-08 15:36:16,HLS,BRPK,0.121093,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
KCN1,2021-11-08 15:36:17,DASH,KALT,0.13183,0.0819483,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/K_CN_1_1212/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=277a664e010d4e2a_5045e70460d1ebdf32b97f71a364edae
KCN1,2021-11-08 15:36:17,DASH,BRPK,0.119246,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
KCN1,2021-11-08 15:36:17,HLS,KALT,0.189407,0.1413319,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/K_CN_1_1212/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=277a674e410d4e2a_dc43bb8fcd8597ee6d2cfff0f07a1fe7
KCN1,2021-11-08 15:36:17,HLS,BRPK,0.11844,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
KCN3,2021-11-08 15:36:17,DASH,KALT,0.140986,0.0910821,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/K_CN_3_1214/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=277a674e410d4e2a_6dde454209799d013c0272dfe084f734
KCN3,2021-11-08 15:36:18,DASH,BRPK,0.118352,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
KCN3,2021-11-08 15:36:18,HLS,KALT,0.13507,0.0848115,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/K_CN_3_1214/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=277a674e410d4e2a_31653bbf1d52155552aa7af907756734
KCN3,2021-11-08 15:36:18,HLS,BRPK,0.169188,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
RTRS,2021-11-08 15:36:18,DASH,KALT,0.170741,0.1184669,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/RTRS_2144/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=271a664e0119ce2a_0d5b11a96407e5d306d85fe4adc74b2f
RTRS,2021-11-08 15:36:19,DASH,BRPK,0.158126,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
RTRS,2021-11-08 15:36:19,HLS,KALT,0.153236,0.1063725,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/RTRS_2144/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=271a664e0119ce2a_99a1ce4c4a81940d432ce2bc3ace09bd
RTRS,2021-11-08 15:36:19,HLS,BRPK,0.122029,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
OBN,2021-11-08 15:36:19,DASH,KALT,0.185324,0.128641,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/OBN_2053/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=271a674e4119ce2a_e69b9eb4408134160431dc1d6d3731df
OBN,2021-11-08 15:36:20,DASH,BRPK,0.13242,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
OBN,2021-11-08 15:36:20,HLS,KALT,0.15702,0.1068213,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/OBN_2053/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=271a674e4119ce2a_0ad64bffeb188e815cf3af08c456825d
OBN,2021-11-08 15:36:20,HLS,BRPK,0.121741,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
BN,2021-11-08 15:36:20,DASH,KALT,0.16042,0.1092931,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/BN_TV_1046/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=275a664e011dce2a_111c995230ca8ef43a6b38567c79064a
BN,2021-11-08 15:36:20,DASH,BRPK,0.121912,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
BN,2021-11-08 15:36:21,HLS,KALT,0.040442,0.4519087,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/BN_TV_1046/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=275a674e411dce2a_8b9175cc73a6302422c7c6ff0f64cb2a
BN,2021-11-08 15:36:22,HLS,BRPK,0.121724,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
BN2,2021-11-08 15:36:22,DASH,KALT,0.17411,0.1183947,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/BN_Sat_1045/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=275a674e411dce2a_4c5cb6b9fa7089aed164b9c15d84abf9
BN2,2021-11-08 15:36:22,DASH,BRPK,0.123457,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
BN2,2021-11-08 15:36:22,HLS,KALT,0.139113,0.0845993,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/BN_Sat_1045/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a73a664e0109ce2a_49c12a9bb0551cdd6a03757f11af53c2
BN2,2021-11-08 15:36:23,HLS,BRPK,0.123218,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
MTV00s,2021-11-08 15:36:23,DASH,KALT,0.146381,0.0921299,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/VH1_2241/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a73a664e0109ce2a_9fba7dd2a53e48fa230d07dc235a71a3
MTV00s,2021-11-08 15:36:23,DASH,BRPK,0.165736,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
MTV00s,2021-11-08 15:36:23,HLS,KALT,0.158771,0.0966831,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/VH1_2241/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a73a674e4109ce2a_efdadf5f2af9c0e307ced2dcfab3ea49
MTV00s,2021-11-08 15:36:24,HLS,BRPK,0.123539,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
ToxicTV,2021-11-08 15:36:24,DASH,KALT,0.114128,0.0599602,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Toxic_TV_2210/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=0&ip=85.162.8.185&primaryToken=a73a674e4109ce2a_7a7b980e8ed17ae4fb394fa81d1462f0
ToxicTV,2021-11-08 15:36:24,DASH,BRPK,0.071512,NaN,ERROR: --BRPK not get Manifest. (wrong URL?),Reason: Bad Request Status code: 400
ToxicTV,2021-11-08 15:36:24,HLS,KALT,0.127768,0.0690733,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Toxic_TV_2210/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=0&ip=85.162.8.185&primaryToken=a77a664e010dce2a_506c1fd1b11d3c393569e0deddc5a10d
ToxicTV,2021-11-08 15:36:24,HLS,BRPK,0.058886,NaN,ERROR: --BRPK not get Manifest. (wrong URL?),Reason: Bad Request Status code: 400
MTV90s,2021-11-08 15:36:24,DASH,KALT,0.138599,0.0682949,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/MTV_90s_1249/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a77a664e010dce2a_8b7128dc6a60d219ae1b68fbeb167cea
MTV90s,2021-11-08 15:36:25,DASH,BRPK,0.223846,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
MTV90s,2021-11-08 15:36:25,HLS,KALT,0.17006,0.1148859,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/MTV_90s_1249/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a77a664e010dce2a_e0acd4a18b4e11c689938144a6367211
MTV90s,2021-11-08 15:36:25,HLS,BRPK,0.127772,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
RTSKolo,2021-11-08 15:36:25,DASH,KALT,0.186047,0.1214676,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/RTS_Kolo_2149/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a77a674e410dce2a_caba49825389591b274f4207a7967f1e
RTSKolo,2021-11-08 15:36:26,DASH,BRPK,0.127533,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
RTSKolo,2021-11-08 15:36:26,HLS,KALT,0.154468,0.0938549,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/RTS_Kolo_2149/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a77a674e410dce2a_690cc05af7b44d8b930b058f863ee19b
RTSKolo,2021-11-08 15:36:26,HLS,BRPK,0.134684,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
RTSMuzika,2021-11-08 15:36:26,DASH,KALT,0.167831,0.1109278,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/RTS_Muzika_2150/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a71a664e01594e2a_504a0af256c32c0d2debd102fbeb7041
RTSMuzika,2021-11-08 15:36:26,DASH,BRPK,0.120081,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
RTSMuzika,2021-11-08 15:36:27,HLS,KALT,0.163893,0.1075079,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/RTS_Muzika_2150/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a71a664e01594e2a_e8222982641b8fe3f15dc3195323534b
RTSMuzika,2021-11-08 15:36:27,HLS,BRPK,0.119973,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
BravoMusic,2021-11-08 15:36:27,DASH,KALT,0.160273,0.1063485,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Bravo_Music_1054/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a71a674e41594e2a_5b22bdc11d2f2e68b6e73035e0753abf
BravoMusic,2021-11-08 15:36:27,DASH,BRPK,0.122328,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
BravoMusic,2021-11-08 15:36:27,HLS,KALT,0.135095,0.0770602,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Bravo_Music_1054/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a71a674e41594e2a_021ee4fa7996ee267e02157be47bebd6
BravoMusic,2021-11-08 15:36:28,HLS,BRPK,0.120038,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
CityPlay,2021-11-08 15:36:28,DASH,KALT,0.184131,0.098887,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/City_Play_1076/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a71a674e41594e2a_3f854fd5d87b37607c5339483653ca3f
CityPlay,2021-11-08 15:36:28,DASH,BRPK,0.142747,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
CityPlay,2021-11-08 15:36:28,HLS,KALT,0.154662,0.1020226,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/City_Play_1076/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a75a664e015d4e2a_41a1269a1349fa3b52ec03eda2977650
CityPlay,2021-11-08 15:36:29,HLS,BRPK,0.124218,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
PINKMusic,2021-11-08 15:36:29,DASH,KALT,0.180994,0.0950828,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Pink_Music_2088/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a75a664e015d4e2a_2532095b8582f71b9e8ec674bf9abc86
PINKMusic,2021-11-08 15:36:29,DASH,BRPK,0.124584,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
PINKMusic,2021-11-08 15:36:29,HLS,KALT,0.17547,0.1199389,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Pink_Music_2088/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a75a674e415d4e2a_43693a8113972a7f4090701afbfa3aaa
PINKMusic,2021-11-08 15:36:30,HLS,BRPK,0.120649,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
PinkMusic2,2021-11-08 15:36:30,DASH,KALT,0.190409,0.1308508,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Pink_Music_2_2089/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=a75a674e415d4e2a_c2811688440c624739a713f56009a7ee
PinkMusic2,2021-11-08 15:36:30,DASH,BRPK,0.193841,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
PinkMusic2,2021-11-08 15:36:30,HLS,KALT,0.325548,0.2468713,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Pink_Music_2_2089/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=273a664e01496e2a_8f990661347861b80115333a8f74f145
PinkMusic2,2021-11-08 15:36:31,HLS,BRPK,0.122278,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
PinkKoncert,2021-11-08 15:36:31,DASH,KALT,0.132251,0.0684343,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Pink_Koncert_2085/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=273a664e01496e2a_0dd1b2d03286ea6feea5fc79da45f363
PinkKoncert,2021-11-08 15:36:31,DASH,BRPK,0.125202,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
PinkKoncert,2021-11-08 15:36:31,HLS,KALT,0.153949,0.0988904,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Pink_Koncert_2085/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=273a674e41496e2a_5a06bd0648d41e88ac64f6da97178694
PinkKoncert,2021-11-08 15:36:32,HLS,BRPK,0.120749,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
PINKFolk,2021-11-08 15:36:32,DASH,KALT,0.157498,0.1035997,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Pink_Folk_2082/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=273a674e41496e2a_290c85c1a4437bff62136e362cbd5ad3
PINKFolk,2021-11-08 15:36:32,DASH,BRPK,0.122134,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
PINKFolk,2021-11-08 15:36:32,HLS,KALT,0.140306,0.0833199,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Pink_Folk_2082/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=277a664e014d6e2a_9649a8ccdb76e2fa7ad5714ed14b8a59
PINKFolk,2021-11-08 15:36:32,HLS,BRPK,0.121008,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
PinkExtra,2021-11-08 15:36:33,DASH,KALT,0.161269,0.1072649,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Pink_Extra_2079/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=277a664e014d6e2a_7b40b078e5152ad6ee8138453005df66
PinkExtra,2021-11-08 15:36:33,DASH,BRPK,0.121675,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
PinkExtra,2021-11-08 15:36:33,HLS,KALT,0.14288,0.0889946,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Pink_Extra_2079/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=277a664e014d6e2a_7eac1aab1fc909da6a11886108c3fd1f
PinkExtra,2021-11-08 15:36:33,HLS,BRPK,0.120055,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
PinkShow,2021-11-08 15:36:33,DASH,KALT,0.159185,0.1043988,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Pink_Show_2097/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=277a674e414d6e2a_c2b2929101476ede7165751269982c03
PinkShow,2021-11-08 15:36:34,DASH,BRPK,0.121179,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
PinkShow,2021-11-08 15:36:34,HLS,KALT,0.138965,0.0856418,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Pink_Show_2097/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=277a674e414d6e2a_7a8f6c3cf39470b08f9d34e3bc61991a
PinkShow,2021-11-08 15:36:34,HLS,BRPK,0.120707,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
KCN2,2021-11-08 15:36:34,DASH,KALT,0.124201,0.070269,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/K_CN_2_1213/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=271a664e0159ee2a_70542e0aac5d79f6009091b2231ca3e1
KCN2,2021-11-08 15:36:34,DASH,BRPK,0.133081,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
KCN2,2021-11-08 15:36:35,HLS,KALT,0.141997,0.0881799,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/K_CN_2_1213/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20967&ip=85.162.8.185&primaryToken=271a664e0159ee2a_ce8ee31fc0138b8c06424c22f1ba44da
KCN2,2021-11-08 15:36:35,HLS,BRPK,0.121138,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
Africkenebe,2021-11-08 15:36:35,DASH,KALT,0.090977,0.0350751,ERROR: --KALT not returned any URL,ERROR type: BLOCK Error reason: Not entitled
Africkenebe,2021-11-08 15:36:35,DASH,BRPK,,NaN,ERROR: --KALT not returned any URL,
Africkenebe,2021-11-08 15:36:35,HLS,KALT,0.085514,0.0291804,ERROR: --KALT not returned any URL,ERROR type: BLOCK Error reason: Not entitled
Africkenebe,2021-11-08 15:36:35,HLS,BRPK,,NaN,ERROR: --KALT not returned any URL,
DorcelTV,2021-11-08 15:36:35,DASH,KALT,0.162173,0.108319,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Dorcel_TV_1120/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20972&ip=85.162.8.185&primaryToken=271a674e4159ee2a_8cb1bf3725b69f5906925c192bffa103
DorcelTV,2021-11-08 15:36:36,DASH,BRPK,0.125554,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
DorcelTV,2021-11-08 15:36:36,HLS,KALT,0.16344,0.1095382,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Dorcel_TV_1120/output3/index.m3u8?accountId=3200&deviceType=22&subscriptionType=20972&ip=85.162.8.185&primaryToken=271a674e4159ee2a_42fe078ac865d09e903a787b231c052e
DorcelTV,2021-11-08 15:36:36,HLS,BRPK,0.119343,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
Dusk1,2021-11-08 15:36:36,DASH,KALT,0.174118,0.1104345,OK: --KALT returned URL,https://aw-ucdn-3201-prod.tv.cetin.cz/bpk-tv/Dusk_i_1127/output1/manifest.mpd?accountId=3200&deviceType=22&subscriptionType=20972&ip=85.162.8.185&primaryToken=275a664e015dee2a_571fd8861536591298eb4cee1bb01e3e
Dusk1,2021-11-08 15:36:36,DASH,BRPK,0.121763,NaN,OK: --BRPK returned Manifest,Reason: OK Status code: 200
